row,col,data
3874,9321,1.0
12489,8864,1.0
9301,4615,1.0
6902,18555,1.0
1431,954,1.0
7179,1067,1.0
758,5424,1.0
10114,14038,1.0
9979,16303,1.0
12489,17550,1.0
5406,16927,1.0
10539,21595,1.0
6286,15936,1.0
7179,21952,1.0
3176,22073,1.0
180,4453,1.0
449,16194,1.0
204,20308,1.0
1821,11084,1.0
12045,15507,1.0
5057,13823,1.0
10912,22219,1.0
3478,4487,1.0
180,8170,1.0
6438,15486,1.0
6570,20690,1.0
224,22084,1.0
10624,16285,1.0
8022,19720,1.0
10051,12440,1.0
2112,3407,1.0
7164,19981,1.0
8772,353,1.0
6214,13694,1.0
10132,14646,1.0
12003,14571,1.0
6884,18819,1.0
12564,21789,1.0
10970,18951,1.0
1215,8112,1.0
10140,13764,1.0
10941,21789,1.0
1215,11894,1.0
12551,11964,1.0
10472,16650,1.0
7614,6059,1.0
6772,14220,1.0
5077,7666,1.0
5951,15654,1.0
10026,22032,1.0
8587,16909,1.0
1997,21608,1.0
9966,18945,1.0
11321,10736,1.0
10185,21308,1.0
2684,14942,1.0
328,20533,1.0
2310,19611,1.0
9062,10288,1.0
1492,9715,1.0
6295,21516,1.0
7658,19230,1.0
5902,19351,1.0
3585,17346,1.0
1963,12055,1.0
8413,4256,1.0
8354,9280,1.0
7820,8342,1.0
7231,20456,1.0
9190,2040,1.0
11542,7068,1.0
2864,18038,1.0
5138,21984,1.0
9062,21074,1.0
5357,15791,1.0
6230,20008,1.0
7637,11535,1.0
10409,18985,1.0
1706,19692,1.0
1711,13490,1.0
10293,2849,1.0
9706,18020,1.0
9179,22057,1.0
3894,17566,1.0
7231,20696,1.0
10184,10366,1.0
11038,2954,1.0
6834,16197,1.0
11038,19552,1.0
5656,7876,1.0
5529,18853,1.0
2599,16003,1.0
11679,14056,1.0
2100,18708,1.0
11539,14255,1.0
12166,13835,1.0
3781,14033,1.0
5519,10418,1.0
7962,22071,1.0
5754,15407,1.0
12435,15536,1.0
7020,20146,1.0
1421,16772,1.0
815,12201,1.0
4457,21900,1.0
4961,9235,1.0
12507,10511,1.0
9167,18002,1.0
1890,8277,1.0
5211,20956,1.0
4822,12483,1.0
7650,14440,1.0
4156,18495,1.0
7391,2473,1.0
1049,11749,1.0
80,10723,1.0
9692,15260,1.0
12507,20209,1.0
2587,20468,1.0
8646,4799,1.0
4145,19326,1.0
4873,20363,1.0
9079,15946,1.0
10593,22003,1.0
11740,21785,1.0
10029,5979,1.0
1589,9474,1.0
9116,14399,1.0
1019,20180,1.0
8646,2445,1.0
9974,13659,1.0
2677,15652,1.0
1664,14594,1.0
1940,4066,1.0
2587,17382,1.0
12145,14344,1.0
8369,19971,1.0
11398,8670,1.0
7371,345,1.0
10130,18522,1.0
7546,13596,1.0
11679,4876,1.0
7492,4020,1.0
8571,16323,1.0
7231,10328,1.0
5232,12173,1.0
3585,14355,1.0
4650,19911,1.0
32,17623,1.0
4590,20872,1.0
11038,17269,1.0
12624,9844,1.0
4563,20775,1.0
10289,20726,1.0
9706,10810,1.0
4344,6386,1.0
9441,18544,1.0
1667,19282,1.0
8322,448,1.0
1416,17546,1.0
6643,9728,1.0
2324,11370,1.0
383,16395,1.0
9838,17095,1.0
12255,20742,1.0
4990,6115,1.0
7292,5598,1.0
7492,8940,1.0
11095,15940,1.0
92,14418,1.0
8410,14183,1.0
2478,17021,1.0
1310,16983,1.0
2954,8537,1.0
2621,14254,1.0
3089,9970,1.0
12315,19160,1.0
2269,21772,1.0
5656,5033,1.0
10408,6076,1.0
6748,15387,1.0
8294,20576,1.0
11400,13609,1.0
1377,13715,1.0
6417,8049,1.0
5642,11246,1.0
4535,9477,1.0
8932,8762,1.0
10300,13867,1.0
9093,21678,1.0
1286,13329,1.0
4762,22177,1.0
2276,19190,1.0
4368,18626,1.0
11474,21870,1.0
8613,14816,1.0
8922,22012,1.0
11080,15559,1.0
9631,19919,1.0
9849,14684,1.0
874,9295,1.0
6206,19553,1.0
10109,21838,1.0
4027,1001,1.0
7614,11414,1.0
8415,14105,1.0
8945,4365,1.0
804,11818,1.0
3768,13898,1.0
11403,21738,1.0
11060,20322,1.0
6409,17349,1.0
5428,15627,1.0
11525,20042,1.0
8706,14937,1.0
3479,12262,1.0
1382,21142,1.0
8322,16761,1.0
1706,7644,1.0
685,18210,1.0
8027,8176,1.0
12436,6593,1.0
3894,18991,1.0
3167,11208,1.0
4831,13611,1.0
5531,20359,1.0
4510,11244,1.0
7381,21921,1.0
1205,21256,1.0
9336,5743,1.0
11401,3029,1.0
3073,13695,1.0
4538,21595,1.0
9327,11904,1.0
11866,15978,1.0
8067,21736,1.0
11740,21535,1.0
9266,18946,1.0
4837,16178,1.0
1055,19781,1.0
976,12764,1.0
7650,17604,1.0
1163,10376,1.0
683,21526,1.0
4288,11207,1.0
7009,10453,1.0
10214,8149,1.0
1489,21956,1.0
12145,16713,1.0
9241,13290,1.0
11327,21818,1.0
12349,17494,1.0
3479,11431,1.0
8821,14131,1.0
10788,13797,1.0
9047,17263,1.0
92,18578,1.0
1716,16974,1.0
6504,15791,1.0
71,14594,1.0
10270,18402,1.0
448,14967,1.0
589,20646,1.0
2407,8510,1.0
6783,7044,1.0
10068,16319,1.0
11386,9655,1.0
11450,15569,1.0
9849,20669,1.0
5681,17528,1.0
8627,15386,1.0
8998,21930,1.0
207,8697,1.0
3848,11173,1.0
9062,9463,1.0
12507,17925,1.0
10835,12242,1.0
7220,11061,1.0
10053,13148,1.0
5592,14512,1.0
6834,7939,1.0
10033,6437,1.0
3044,2635,1.0
5395,6024,1.0
176,16052,1.0
5015,19389,1.0
1963,19896,1.0
9266,4349,1.0
1341,16270,1.0
736,19153,1.0
2310,19098,1.0
9497,9667,1.0
5088,19498,1.0
2383,18156,1.0
1318,5212,1.0
328,13780,1.0
9303,20464,1.0
336,21121,1.0
3641,13654,1.0
8951,12629,1.0
1469,10411,1.0
1982,19288,1.0
11723,18587,1.0
3006,4992,1.0
1835,5326,1.0
1416,15745,1.0
7220,6545,1.0
9742,14630,1.0
7658,6549,1.0
1377,4787,1.0
5041,9718,1.0
4340,8406,1.0
871,13120,1.0
6519,14904,1.0
12338,16396,1.0
10492,18034,1.0
11638,5845,1.0
9226,21508,1.0
12635,1489,1.0
7079,13530,1.0
7658,15317,1.0
6226,3117,1.0
8865,17737,1.0
3652,18608,1.0
10800,18738,1.0
8752,19709,1.0
4853,3027,1.0
4947,19110,1.0
1594,21563,1.0
1607,22182,1.0
541,11944,1.0
8058,20177,1.0
4964,7906,1.0
8132,21979,1.0
10053,20292,1.0
2815,16447,1.0
9274,17013,1.0
755,20035,1.0
11268,19535,1.0
4735,18448,1.0
4435,15153,1.0
8058,3300,1.0
10437,21415,1.0
4173,20415,1.0
9378,1189,1.0
2754,4621,1.0
4238,17767,1.0
7546,19566,1.0
4423,18636,1.0
2260,21382,1.0
5797,14231,1.0
955,16763,1.0
9445,15492,1.0
9616,14442,1.0
4455,8013,1.0
10229,5888,1.0
5400,18434,1.0
446,16849,1.0
11037,15146,1.0
7874,17863,1.0
7879,19550,1.0
2599,20840,1.0
106,6105,1.0
9445,19599,1.0
11582,16172,1.0
5803,12117,1.0
2291,18307,1.0
8043,20918,1.0
9484,17854,1.0
7125,16477,1.0
5888,17527,1.0
7241,15518,1.0
2260,13369,1.0
8720,21567,1.0
11321,21603,1.0
5265,19314,1.0
3089,5648,1.0
8457,9543,1.0
7310,5761,1.0
10063,15725,1.0
4964,20797,1.0
10720,7953,1.0
2577,16777,1.0
11769,7332,1.0
7556,21429,1.0
9626,4134,1.0
4380,1393,1.0
802,7583,1.0
9775,21152,1.0
55,19271,1.0
9893,14266,1.0
793,13533,1.0
9692,5819,1.0
2836,6659,1.0
2596,13361,1.0
8494,21497,1.0
8755,5784,1.0
10072,6400,1.0
6297,13580,1.0
10383,18352,1.0
6748,12078,1.0
6528,3226,1.0
7353,12796,1.0
10033,13395,1.0
11095,17613,1.0
7353,7691,1.0
9974,12133,1.0
7381,7315,1.0
10718,12074,1.0
10605,19974,1.0
11048,13076,1.0
716,7269,1.0
7846,16124,1.0
6251,20308,1.0
3265,20781,1.0
5967,3123,1.0
11841,22181,1.0
3205,6430,1.0
4563,20213,1.0
3163,7901,1.0
10890,20567,1.0
3383,2345,1.0
10835,16603,1.0
1375,13463,1.0
8234,20768,1.0
1441,13788,1.0
12435,15580,1.0
8865,8118,1.0
10486,3189,1.0
9348,6156,1.0
10065,10294,1.0
874,16715,1.0
12635,14804,1.0
10229,10777,1.0
11443,20054,1.0
6779,21053,1.0
7816,5656,1.0
7931,22150,1.0
8644,20043,1.0
3067,9266,1.0
2172,9180,1.0
11028,11683,1.0
6779,12377,1.0
8320,12807,1.0
10835,2873,1.0
6756,12855,1.0
11994,14914,1.0
774,7416,1.0
6967,13797,1.0
2285,17346,1.0
7518,7491,1.0
11963,11651,1.0
2077,22057,1.0
5758,346,1.0
10029,6017,1.0
1716,18325,1.0
3926,13518,1.0
2851,7428,1.0
11421,1273,1.0
5457,8653,1.0
8440,19268,1.0
3172,5301,1.0
10608,16322,1.0
10130,13135,1.0
3628,19417,1.0
5229,12422,1.0
2341,4229,1.0
8646,11764,1.0
9324,8311,1.0
6772,10036,1.0
9868,5688,1.0
12447,11101,1.0
3422,18425,1.0
2218,14103,1.0
6469,12591,1.0
6080,21056,1.0
6401,10410,1.0
12294,11612,1.0
3217,14673,1.0
3451,16327,1.0
9890,8113,1.0
31,15578,1.0
3953,21065,1.0
10025,19605,1.0
6362,20279,1.0
8495,22182,1.0
1091,19170,1.0
1202,16470,1.0
9304,13950,1.0
5928,6232,1.0
2599,4115,1.0
4735,21148,1.0
9303,10445,1.0
8926,9726,1.0
4762,21758,1.0
4019,1154,1.0
4109,3298,1.0
8201,11879,1.0
3367,7941,1.0
4925,6230,1.0
7528,12089,1.0
6785,17023,1.0
2331,21736,1.0
5422,3287,1.0
11363,13846,1.0
10109,7460,1.0
10061,16184,1.0
11649,12524,1.0
1252,16419,1.0
1594,11693,1.0
7523,3918,1.0
1188,7826,1.0
5514,5153,1.0
9241,10444,1.0
5915,20078,1.0
610,18507,1.0
1716,19860,1.0
5243,14650,1.0
2032,3781,1.0
9907,17555,1.0
690,21666,1.0
5920,9956,1.0
4615,17699,1.0
10885,17419,1.0
6224,21155,1.0
12001,6109,1.0
4964,12417,1.0
8253,5793,1.0
4319,6492,1.0
3014,20281,1.0
12320,12528,1.0
3499,19944,1.0
10871,12291,1.0
2453,8997,1.0
8067,20301,1.0
55,15583,1.0
589,12175,1.0
2560,16536,1.0
12294,9497,1.0
11784,9052,1.0
4837,17727,1.0
6763,19091,1.0
2151,18354,1.0
10956,1301,1.0
6645,9225,1.0
5794,18906,1.0
11723,18953,1.0
4318,20154,1.0
5525,15671,1.0
2971,4542,1.0
4695,15883,1.0
592,6508,1.0
6551,21490,1.0
11409,13792,1.0
578,17111,1.0
11740,5471,1.0
3650,14937,1.0
10293,21420,1.0
5198,19798,1.0
9142,18582,1.0
11033,20687,1.0
8158,21667,1.0
5958,19733,1.0
7062,22153,1.0
313,22017,1.0
6417,7775,1.0
105,12494,1.0
4340,9618,1.0
12635,14768,1.0
4650,11176,1.0
733,16675,1.0
976,5453,1.0
8736,12303,1.0
1963,4691,1.0
5099,13575,1.0
12529,16711,1.0
6448,20608,1.0
12088,13917,1.0
155,20198,1.0
3067,6640,1.0
6682,12217,1.0
10053,2416,1.0
9913,16450,1.0
6336,15604,1.0
12034,17993,1.0
7943,20177,1.0
9294,17313,1.0
11581,19003,1.0
2293,15513,1.0
681,9908,1.0
5519,19722,1.0
6813,12549,1.0
4340,17161,1.0
12395,13820,1.0
3524,19286,1.0
3645,8383,1.0
3383,16717,1.0
6202,19780,1.0
2677,20174,1.0
5389,13809,1.0
1911,10798,1.0
6339,5331,1.0
5343,18451,1.0
6491,11574,1.0
11268,21403,1.0
667,9388,1.0
2506,9637,1.0
10207,16906,1.0
20,9132,1.0
6922,14766,1.0
2546,5170,1.0
8326,18540,1.0
3933,9369,1.0
2769,7917,1.0
12517,19508,1.0
11691,19483,1.0
1551,19495,1.0
6545,13324,1.0
1752,11939,1.0
1557,14153,1.0
105,19154,1.0
5158,19591,1.0
1346,14385,1.0
2389,15168,1.0
1721,15116,1.0
2560,12559,1.0
5681,16171,1.0
736,10685,1.0
9189,19505,1.0
6284,15798,1.0
3144,20348,1.0
11583,21040,1.0
4153,13650,1.0
11463,20072,1.0
1964,9863,1.0
7292,3856,1.0
11679,4332,1.0
11845,12152,1.0
5844,11038,1.0
767,12712,1.0
5343,10547,1.0
7200,4601,1.0
8150,9775,1.0
4211,18501,1.0
5902,19055,1.0
3068,21454,1.0
8328,20375,1.0
12524,12775,1.0
10195,19214,1.0
12001,12319,1.0
8320,14497,1.0
6646,13699,1.0
6853,15011,1.0
2733,17283,1.0
9307,13835,1.0
11903,4548,1.0
9681,17396,1.0
6497,15160,1.0
2589,12395,1.0
1721,17419,1.0
11754,18869,1.0
7648,12189,1.0
106,18232,1.0
2866,22057,1.0
2204,6332,1.0
774,14915,1.0
8296,19781,1.0
1119,2518,1.0
7128,9849,1.0
9530,8471,1.0
3310,20558,1.0
7583,14668,1.0
5834,11732,1.0
7447,21397,1.0
7951,6076,1.0
11086,8343,1.0
9998,11585,1.0
9833,16366,1.0
543,18226,1.0
336,19487,1.0
1318,14304,1.0
2703,5138,1.0
3554,18814,1.0
10130,18486,1.0
10415,17359,1.0
4925,5688,1.0
2546,4435,1.0
4505,8132,1.0
10850,18085,1.0
9392,8247,1.0
11623,10172,1.0
5389,10965,1.0
7081,19483,1.0
9662,14033,1.0
11539,21171,1.0
2848,13617,1.0
313,13203,1.0
8824,14698,1.0
996,13745,1.0
274,7994,1.0
8922,7378,1.0
7948,8487,1.0
3926,13731,1.0
1421,14862,1.0
9974,6688,1.0
8987,4528,1.0
8490,11907,1.0
3326,20800,1.0
1404,241,1.0
3886,12870,1.0
589,16695,1.0
10383,15748,1.0
9998,4453,1.0
7111,21141,1.0
272,14623,1.0
4504,9483,1.0
4210,13921,1.0
4904,12565,1.0
9726,13408,1.0
11866,9243,1.0
8027,21739,1.0
6156,3693,1.0
304,13602,1.0
6320,18765,1.0
8410,12399,1.0
9712,20432,1.0
71,7426,1.0
4659,21209,1.0
8076,21853,1.0
3124,2733,1.0
2861,20974,1.0
11202,11821,1.0
9260,11322,1.0
5592,13548,1.0
7465,10888,1.0
8865,2254,1.0
1937,17842,1.0
1224,21771,1.0
8273,6830,1.0
155,13246,1.0
6319,14407,1.0
4853,7295,1.0
11883,16019,1.0
8159,19060,1.0
7040,11504,1.0
1382,8779,1.0
5789,16673,1.0
4540,6099,1.0
6220,21389,1.0
6351,4496,1.0
4713,11354,1.0
8408,3656,1.0
9859,15483,1.0
9616,13670,1.0
9260,8786,1.0
3160,6323,1.0
10328,9710,1.0
673,8624,1.0
1091,2882,1.0
592,6368,1.0
10065,15450,1.0
1597,14509,1.0
5199,11017,1.0
2754,10755,1.0
11485,16873,1.0
732,13539,1.0
5428,8351,1.0
11107,13579,1.0
3650,17325,1.0
1935,7470,1.0
10289,13744,1.0
12023,18869,1.0
7182,7561,1.0
9190,10546,1.0
11847,14036,1.0
1616,19810,1.0
9697,2439,1.0
8119,11842,1.0
9393,9846,1.0
4478,9636,1.0
4956,22086,1.0
11852,8678,1.0
8408,12046,1.0
4688,8513,1.0
1095,9529,1.0
531,12642,1.0
11028,10621,1.0
2587,8168,1.0
1507,16419,1.0
10565,8068,1.0
12215,3219,1.0
1782,3539,1.0
11144,2952,1.0
1506,11535,1.0
6064,11752,1.0
1835,18353,1.0
9789,15775,1.0
8755,17794,1.0
2570,16744,1.0
10574,16485,1.0
5265,6313,1.0
8408,8082,1.0
10856,11274,1.0
9926,21655,1.0
4430,12211,1.0
5510,17324,1.0
7950,6416,1.0
3366,18550,1.0
10768,2425,1.0
7251,20171,1.0
10025,18477,1.0
6879,13262,1.0
5488,13304,1.0
803,21100,1.0
5902,10447,1.0
6136,1284,1.0
2279,21462,1.0
4664,13767,1.0
7404,11957,1.0
6136,17747,1.0
10068,10411,1.0
10253,4024,1.0
6682,13035,1.0
1544,9330,1.0
1403,15663,1.0
8322,2331,1.0
3068,4522,1.0
6390,14391,1.0
5950,16148,1.0
6879,18004,1.0
11943,8389,1.0
3376,21283,1.0
606,20728,1.0
5199,21318,1.0
4620,15153,1.0
7817,10411,1.0
12395,6779,1.0
1795,1818,1.0
9476,3101,1.0
12527,18979,1.0
3130,16815,1.0
5141,22215,1.0
2610,17659,1.0
5210,15696,1.0
7425,21230,1.0
6091,10906,1.0
8366,19072,1.0
3899,5412,1.0
6045,8426,1.0
4303,12370,1.0
1676,21734,1.0
912,17073,1.0
7491,3728,1.0
9340,21354,1.0
11569,21743,1.0
8501,9984,1.0
2089,15877,1.0
8408,13518,1.0
2073,1152,1.0
5928,16643,1.0
9031,10984,1.0
11982,18849,1.0
9258,13535,1.0
6968,9632,1.0
7381,5943,1.0
1286,15473,1.0
12556,10991,1.0
562,1386,1.0
3139,5787,1.0
8702,10221,1.0
592,21575,1.0
5102,12049,1.0
10016,11698,1.0
8011,13980,1.0
7941,9929,1.0
8150,5507,1.0
1189,4627,1.0
7272,7190,1.0
11825,15439,1.0
7465,1063,1.0
7640,7731,1.0
6702,14649,1.0
9709,20462,1.0
8180,20174,1.0
2044,12133,1.0
9454,11341,1.0
12193,14490,1.0
9294,17012,1.0
4964,1465,1.0
3446,5994,1.0
9284,9339,1.0
7416,12487,1.0
3423,16324,1.0
9433,20739,1.0
564,13507,1.0
10973,19486,1.0
106,7794,1.0
11627,18383,1.0
3469,17198,1.0
4435,17338,1.0
10730,22130,1.0
9584,15667,1.0
3953,19514,1.0
11611,15305,1.0
11268,18308,1.0
7927,12237,1.0
434,19040,1.0
10108,12064,1.0
8752,7067,1.0
9964,7203,1.0
9846,15717,1.0
2450,20558,1.0
5720,4768,1.0
7425,4041,1.0
12201,17428,1.0
5878,8665,1.0
6862,17543,1.0
11440,21570,1.0
1963,8415,1.0
3208,20784,1.0
3236,19282,1.0
2176,2671,1.0
11858,21623,1.0
2101,13062,1.0
2383,2749,1.0
8742,18859,1.0
7253,19153,1.0
12375,2968,1.0
9675,19385,1.0
10870,19077,1.0
11123,7230,1.0
11852,19663,1.0
6097,7265,1.0
11587,18989,1.0
1172,6579,1.0
274,18978,1.0
12088,13165,1.0
958,15349,1.0
6433,17882,1.0
589,3614,1.0
3519,18115,1.0
9672,8463,1.0
7856,19459,1.0
6350,19503,1.0
9875,17069,1.0
469,16361,1.0
9974,19443,1.0
8272,17536,1.0
3971,14382,1.0
5785,1632,1.0
2075,19235,1.0
10909,14492,1.0
12381,19295,1.0
7114,12409,1.0
6165,18323,1.0
4701,11336,1.0
1430,20365,1.0
10808,14479,1.0
5550,16294,1.0
8862,14976,1.0
6864,22119,1.0
6627,20675,1.0
7627,9784,1.0
9966,12177,1.0
12529,21771,1.0
6672,14209,1.0
7543,18383,1.0
10928,20074,1.0
1579,17479,1.0
9522,6915,1.0
2641,12204,1.0
10974,20064,1.0
10744,18886,1.0
10720,8349,1.0
7292,20109,1.0
9,5943,1.0
12469,10086,1.0
5488,16161,1.0
1170,10011,1.0
9241,14365,1.0
7354,18702,1.0
8320,13011,1.0
4964,830,1.0
7033,22061,1.0
9813,10506,1.0
9183,18423,1.0
6479,12895,1.0
4563,4930,1.0
9281,10512,1.0
736,9033,1.0
4701,4086,1.0
6569,21586,1.0
1721,14067,1.0
976,10579,1.0
2848,1715,1.0
3743,22152,1.0
10953,13700,1.0
10185,12031,1.0
12198,21952,1.0
6869,7629,1.0
1121,18682,1.0
9765,16982,1.0
9726,1669,1.0
4238,18234,1.0
9203,4894,1.0
7950,4194,1.0
4340,12073,1.0
10770,20987,1.0
10270,14176,1.0
79,15345,1.0
1330,17656,1.0
12255,7471,1.0
6856,17225,1.0
9203,16494,1.0
9307,13077,1.0
4389,11814,1.0
9002,14640,1.0
12592,7126,1.0
10957,17008,1.0
1795,10356,1.0
2738,21205,1.0
6879,5447,1.0
10326,13980,1.0
1237,12871,1.0
10693,18720,1.0
10728,4920,1.0
3708,3900,1.0
3001,18281,1.0
10003,18148,1.0
12312,21271,1.0
9591,18868,1.0
6491,19737,1.0
12605,9867,1.0
9585,19649,1.0
11494,12317,1.0
10319,8801,1.0
6103,13862,1.0
8431,17418,1.0
11182,7857,1.0
9221,20071,1.0
10209,21048,1.0
9292,12755,1.0
4645,3311,1.0
11100,20892,1.0
7075,21270,1.0
3376,12825,1.0
3899,10702,1.0
8736,495,1.0
2056,8135,1.0
6791,9035,1.0
8274,18195,1.0
1221,20778,1.0
10437,8942,1.0
4708,12719,1.0
540,14680,1.0
10277,13228,1.0
3822,16961,1.0
7684,7432,1.0
6772,2175,1.0
9220,10570,1.0
9443,17081,1.0
25,8636,1.0
9415,8504,1.0
5199,10400,1.0
559,11270,1.0
4585,3057,1.0
8431,13358,1.0
8031,10091,1.0
11828,7867,1.0
7274,18991,1.0
9697,13959,1.0
3926,20427,1.0
11525,21853,1.0
9832,16415,1.0
4226,10175,1.0
1963,21048,1.0
4664,12848,1.0
8514,17571,1.0
2149,15400,1.0
8141,16238,1.0
6507,10146,1.0
9676,14051,1.0
7859,14318,1.0
3618,13287,1.0
9218,15277,1.0
5900,14056,1.0
7891,14937,1.0
7552,15687,1.0
9591,2150,1.0
8141,20351,1.0
7615,9518,1.0
3697,21055,1.0
11548,12740,1.0
7941,19423,1.0
11134,21790,1.0
2076,15405,1.0
2172,21584,1.0
11789,10601,1.0
7518,20830,1.0
3815,22183,1.0
5020,16933,1.0
5286,20175,1.0
12018,15478,1.0
815,9032,1.0
11825,352,1.0
11159,21711,1.0
562,7472,1.0
6833,5441,1.0
664,13624,1.0
11302,9941,1.0
6094,19395,1.0
5428,14480,1.0
10165,8656,1.0
9190,19997,1.0
8998,12022,1.0
2407,21474,1.0
1139,16215,1.0
4994,3753,1.0
12422,14859,1.0
4173,2739,1.0
311,2974,1.0
7663,18327,1.0
1319,12095,1.0
9679,8840,1.0
6908,20023,1.0
12375,7982,1.0
8415,8547,1.0
2844,18371,1.0
12613,21874,1.0
871,13044,1.0
5138,1284,1.0
3959,5653,1.0
423,22083,1.0
12320,7229,1.0
10420,15434,1.0
5854,14435,1.0
7829,21030,1.0
6702,4187,1.0
10433,17618,1.0
12362,13516,1.0
11395,3416,1.0
1065,17707,1.0
9673,9894,1.0
11063,20326,1.0
2241,2269,1.0
2793,16550,1.0
9068,8475,1.0
5286,17310,1.0
8908,5990,1.0
11592,8099,1.0
8469,10380,1.0
7836,20756,1.0
11309,18650,1.0
8484,17664,1.0
10871,1100,1.0
5383,19771,1.0
10385,5742,1.0
222,17489,1.0
6206,21577,1.0
3216,9067,1.0
10871,9522,1.0
3850,20096,1.0
4319,10984,1.0
176,5538,1.0
9190,18551,1.0
12294,19308,1.0
6981,20962,1.0
341,13575,1.0
8210,9486,1.0
7224,18162,1.0
2723,17637,1.0
3781,21082,1.0
9476,6338,1.0
8752,17478,1.0
11878,3057,1.0
3502,4961,1.0
6630,17445,1.0
2788,996,1.0
5586,16684,1.0
11903,16456,1.0
3236,17468,1.0
8769,10005,1.0
7391,4109,1.0
10656,11304,1.0
4504,11726,1.0
5831,9923,1.0
4374,12933,1.0
6825,18912,1.0
11337,13857,1.0
1098,11915,1.0
7962,8367,1.0
6748,2584,1.0
8613,12146,1.0
4075,17757,1.0
1075,17609,1.0
9837,20119,1.0
9148,14160,1.0
2814,9394,1.0
1282,17408,1.0
2097,16628,1.0
11123,21105,1.0
435,12781,1.0
802,8999,1.0
10503,9274,1.0
1113,6032,1.0
3217,8753,1.0
9272,10619,1.0
9114,9592,1.0
7307,21476,1.0
5158,11857,1.0
689,22135,1.0
974,19460,1.0
9584,20757,1.0
7922,9154,1.0
10168,13373,1.0
1693,12618,1.0
808,14095,1.0
9545,7152,1.0
7390,9302,1.0
4741,9190,1.0
803,6193,1.0
5286,1742,1.0
7329,19573,1.0
5991,19756,1.0
4945,17390,1.0
11301,12869,1.0
11578,13905,1.0
1838,21194,1.0
1276,20724,1.0
2677,11902,1.0
5844,8984,1.0
8706,11417,1.0
10415,18336,1.0
6339,19441,1.0
5775,15295,1.0
7042,15035,1.0
1276,3707,1.0
566,5145,1.0
12496,17699,1.0
416,18257,1.0
3441,12718,1.0
5762,20247,1.0
4031,14958,1.0
9927,3923,1.0
5086,7731,1.0
1633,1151,1.0
203,15484,1.0
2081,12599,1.0
1583,9108,1.0
11361,5661,1.0
7200,15401,1.0
10719,17226,1.0
904,13593,1.0
7750,16814,1.0
2904,13159,1.0
222,2186,1.0
2330,14024,1.0
10817,20680,1.0
11458,21065,1.0
4462,20387,1.0
5075,19942,1.0
4141,6618,1.0
12450,18354,1.0
4292,14676,1.0
12034,10376,1.0
9993,13271,1.0
9958,9976,1.0
8250,11784,1.0
3145,9765,1.0
5959,18260,1.0
11666,15405,1.0
5923,20412,1.0
3146,2168,1.0
11497,13729,1.0
10463,4939,1.0
12255,6306,1.0
9616,14487,1.0
9839,11364,1.0
5127,11581,1.0
11672,8330,1.0
312,13961,1.0
2934,12585,1.0
4749,10608,1.0
12050,15628,1.0
12593,21788,1.0
1038,21015,1.0
5744,10588,1.0
4321,21417,1.0
2282,17281,1.0
1627,3716,1.0
12320,16097,1.0
9189,15451,1.0
4504,6246,1.0
3567,17852,1.0
1404,10415,1.0
6414,7727,1.0
4980,9615,1.0
11095,19685,1.0
2050,15222,1.0
6785,19703,1.0
9820,9979,1.0
7115,16924,1.0
10108,2768,1.0
4725,10790,1.0
11753,22212,1.0
7455,17923,1.0
1711,5718,1.0
3024,14084,1.0
5535,10356,1.0
11656,10120,1.0
5054,19457,1.0
10938,20582,1.0
8125,20404,1.0
1645,19434,1.0
9953,8975,1.0
209,19294,1.0
7392,2191,1.0
6451,19202,1.0
3310,11523,1.0
10786,1769,1.0
5646,15570,1.0
2763,20180,1.0
9709,7580,1.0
2624,9422,1.0
10013,12178,1.0
11193,11153,1.0
3265,8069,1.0
9697,5564,1.0
8638,14451,1.0
3376,15149,1.0
12265,19915,1.0
9378,5754,1.0
11883,16234,1.0
3694,19176,1.0
5494,19065,1.0
6235,14001,1.0
10036,11993,1.0
6038,15598,1.0
4114,1910,1.0
10856,9843,1.0
1203,5148,1.0
12177,18353,1.0
7069,13061,1.0
12562,7709,1.0
4124,20885,1.0
2625,4921,1.0
2824,19796,1.0
1219,18001,1.0
2397,22211,1.0
3208,11601,1.0
10442,2049,1.0
11583,13421,1.0
11881,13427,1.0
10247,21187,1.0
10193,16661,1.0
12088,20028,1.0
11144,5836,1.0
12312,22068,1.0
1293,8116,1.0
2606,6352,1.0
2770,2023,1.0
10951,8359,1.0
1960,7458,1.0
9583,2758,1.0
6009,21706,1.0
12145,17615,1.0
6781,18649,1.0
12468,6007,1.0
3794,20870,1.0
8125,19848,1.0
7392,13762,1.0
11754,8031,1.0
4167,22150,1.0
8706,15833,1.0
7838,9665,1.0
7490,14823,1.0
1637,8935,1.0
8419,1930,1.0
3768,4365,1.0
5063,18735,1.0
12011,15272,1.0
2383,19859,1.0
2032,2543,1.0
7761,20626,1.0
479,7838,1.0
5592,4361,1.0
5720,2877,1.0
11255,8082,1.0
9974,9093,1.0
10103,9627,1.0
8401,16561,1.0
203,14863,1.0
5307,20790,1.0
11551,4451,1.0
392,21616,1.0
9263,7430,1.0
7203,16676,1.0
10737,10382,1.0
11940,8482,1.0
3079,20382,1.0
10118,7913,1.0
8320,3044,1.0
9907,21836,1.0
9615,20236,1.0
578,18735,1.0
11229,18570,1.0
4336,8973,1.0
11531,4236,1.0
12549,17775,1.0
1538,18502,1.0
10957,6581,1.0
5459,8322,1.0
